Rank,Name,Team,ByeWeek,Age,Position,PositionRank,Week1ADP,Week2ADP,Week3ADP,HighestADP,LowestADP,AverageDraftPositionPPR
1,Adrian Peterson,MIN,5,37,RB,RB1,null,null,null,null,null,1.8
2,Antonio Brown,PIT,11,34,WR,WR1,null,null,null,null,null,2.5
3,Le'Veon Bell,PIT,11,31,RB,RB2,null,null,null,null,null,3.1
4,Eddie Lacy,GB,7,32,RB,RB3,null,null,null,null,null,4
5,Jamaal Charles,KC,9,36,RB,RB4,null,null,null,null,null,4.5
6,Julio Jones,ATL,10,34,WR,WR2,121,121,121,121,121,6.2
7,Dez Bryant,DAL,6,34,WR,WR3,null,null,null,null,null,7.6
8,Marshawn Lynch,SEA,9,36,RB,RB5,null,null,null,null,null,8.6
9,Demaryius Thomas,DEN,7,35,WR,WR4,null,null,null,null,null,9.1
10,Rob Gronkowski,NE,4,33,TE,TE1,null,null,null,null,null,10.3
11,CJ Anderson,DEN,7,32,RB,RB6,null,null,null,null,null,10.7
12,Odell Beckham Jr.,NYG,11,30,WR,WR5,null,null,null,null,null,11.4
13,Calvin Johnson,DET,9,37,WR,WR6,null,null,null,null,null,13.1
14,Matt Forte,CHI,7,37,RB,RB7,null,null,null,null,null,13.7
15,Jeremy Hill,CIN,7,30,RB,RB8,null,null,null,null,null,14.4
16,Randall Cobb,GB,7,32,WR,WR7,185,185,185,185,185,15.9
17,A.J. Green,CIN,7,34,WR,WR8,192,192,192,192,192,16.7
18,Andrew Luck,IND,10,33,QB,QB1,null,null,null,null,null,16.9
19,DeMarco Murray,PHI,8,35,RB,RB9,null,null,null,null,null,17.6
20,Justin Forsett,BAL,9,37,RB,RB10,null,null,null,null,null,19.3
21,Brandin Cooks,NO,11,29,WR,WR9,57.9,57.9,57.9,57.9,57.9,20.6
22,Lamar Miller,MIA,5,31,RB,RB11,null,null,null,null,null,22.3
23,T.Y. Hilton,IND,10,33,WR,WR10,null,null,null,null,null,22.8
24,LeSean McCoy,BUF,8,34,RB,RB12,null,null,null,null,null,24.4
24,Jordan Matthews,PHI,8,30,TE,TE2,null,null,null,null,null,24.4
26,Alshon Jeffery,CHI,7,33,WR,WR11,null,null,null,null,null,26.1
27,Aaron Rodgers,GB,7,39,QB,QB2,77.9,77.9,77.9,77.9,77.9,27.1
28,Frank Gore,IND,10,39,RB,RB13,null,null,null,null,null,27.7
29,DeAndre Hopkins,HOU,9,30,WR,WR12,90.2,90.2,90.2,90.2,90.2,28.7
30,Mike Evans,TB,6,29,WR,WR13,26.1,26.1,26.1,26.1,26.1,30
31,Mark Ingram II,NO,11,33,RB,RB14,188,188,188,188,188,31
32,Emmanuel Sanders,DEN,7,35,WR,WR14,null,null,null,null,null,31.9
33,Latavius Murray,LV,6,33,RB,RB15,null,null,null,null,null,33.3
34,Jimmy Graham,SEA,9,36,TE,TE3,null,null,null,null,null,33.5
35,Davante Adams,GB,7,30,WR,WR15,12.4,12.4,12.4,12.4,12.4,34.6
36,Jarvis Landry,MIA,5,30,WR,WR16,165,165,165,165,165,36.6
37,Arian Foster,HOU,9,36,RB,RB16,null,null,null,null,null,37.5
38,Andre Johnson,IND,10,41,WR,WR17,null,null,null,null,null,37.7
39,Doug Martin,TB,6,34,RB,RB17,null,null,null,null,null,38
40,Jeremy Maclin,KC,9,34,WR,WR18,null,null,null,null,null,38.8
41,Amari Cooper,LV,6,28,WR,WR19,83.8,83.8,83.8,83.8,83.8,40.8
42,Ameer Abdullah,DET,9,29,RB,RB18,214,214,214,214,214,41.5
43,Julian Edelman,NE,4,36,WR,WR20,null,null,null,null,null,41.9
44,Golden Tate,DET,9,34,WR,WR21,null,null,null,null,null,43.5
45,Andre Ellington,ARI,9,34,RB,RB19,null,null,null,null,null,43.7
46,Carlos Hyde,SF,10,32,RB,RB20,null,null,null,null,null,44.7
47,Greg Olsen,CAR,5,38,TE,TE4,null,null,null,null,null,45.1
48,Chris Ivory,NYJ,5,34,RB,RB21,null,null,null,null,null,47.6
49,Alfred Morris,WAS,8,34,RB,RB22,null,null,null,null,null,48.2
50,Keenan Allen,LAC,10,30,WR,WR22,29.3,29.3,29.3,29.3,29.3,48.7
51,Brandon Marshall,NYJ,5,38,WR,WR23,null,null,null,null,null,50.5
52,Travis Kelce,KC,9,33,TE,TE5,16.6,16.6,16.6,16.6,16.6,50.6
53,Melvin Gordon III,LAC,10,29,RB,RB23,84.4,84.4,84.4,84.4,84.4,51.8
54,Jonathan Stewart,CAR,5,35,RB,RB24,null,null,null,null,null,53
55,Allen Robinson II,JAX,8,29,WR,WR24,53.9,53.9,53.9,53.9,53.9,53.5
56,Peyton Manning,DEN,7,46,QB,QB3,null,null,null,null,null,54.9
57,Joseph Randle,DAL,6,31,RB,RB25,null,null,null,null,null,56.6
57,Nelson Agholor,PHI,8,29,WR,WR25,199,199,199,199,199,56.6
59,Drew Brees,NO,11,44,QB,QB4,null,null,null,null,null,56.8
60,CJ Spiller,NO,11,35,RB,RB26,null,null,null,null,null,57.9
61,Todd Gurley II,LAR,6,28,RB,RB27,null,null,null,null,null,60.2
62,Martellus Bennett,CHI,7,36,TE,TE6,null,null,null,null,null,60.3
63,Charles Johnson,MIN,5,34,WR,WR26,null,null,null,null,null,61.6
64,Sammy Watkins,BUF,8,29,WR,WR27,195,195,195,195,195,62.5
65,T.J. Yeldon,JAX,8,29,RB,RB28,null,null,null,null,null,63.1
66,Ben Roethlisberger,PIT,11,41,QB,QB5,null,null,null,null,null,63.8
67,John Brown,ARI,9,32,WR,WR28,700,700,700,700,700,64.3
68,Tom Brady,NE,4,45,QB,QB6,86.7,86.7,86.7,86.7,86.7,67
69,Martavis Bryant,PIT,11,31,WR,WR29,null,null,null,null,null,67.2
70,LeGarrette Blount,NE,4,36,RB,RB29,null,null,null,null,null,68.5
71,Russell Wilson,SEA,9,34,QB,QB7,72,72,72,72,72,68.7
72,Danny Woodhead,LAC,10,38,RB,RB30,null,null,null,null,null,69
73,Vincent Jackson,TB,6,40,WR,WR30,null,null,null,null,null,70.1
74,Steve Smith,BAL,9,43,WR,WR31,null,null,null,null,null,72.1
75,DeSean Jackson,WAS,8,36,WR,WR32,null,null,null,null,null,74
76,Giovani Bernard,CIN,7,31,RB,RB31,288,288,288,288,288,75.5
77,Jordan Cameron,MIA,5,34,TE,TE7,null,null,null,null,null,76.9
78,Shane Vereen,NYG,11,33,RB,RB32,null,null,null,null,null,77.9
79,Matt Ryan,ATL,10,37,QB,QB8,132,132,132,132,132,78.2
80,Ryan Mathews,PHI,8,35,RB,RB33,null,null,null,null,null,78.9
81,Joique Bell,DET,9,36,RB,RB34,null,null,null,null,null,80.5
82,Tony Romo,DAL,6,42,QB,QB9,null,null,null,null,null,80.8
83,Rashad Jennings,NYG,11,37,RB,RB35,null,null,null,null,null,81.7
84,Sam Bradford,PHI,8,35,QB,QB10,null,null,null,null,null,82.1
85,Jason Witten,DAL,6,40,TE,TE8,null,null,null,null,null,83.7
86,Larry Fitzgerald,ARI,9,39,WR,WR33,null,null,null,null,null,84.1
87,Eddie Royal,CHI,7,36,WR,WR34,null,null,null,null,null,84.6
87,Darren McFadden,DAL,6,35,RB,RB36,null,null,null,null,null,84.6
89,Alfred Blue,HOU,9,31,RB,RB37,null,null,null,null,null,86.4
90,Kendall Wright,TEN,4,33,WR,WR35,null,null,null,null,null,88
91,Tevin Coleman,ATL,10,29,RB,RB38,665,665,665,665,665,88.9
92,Ryan Tannehill,MIA,5,34,QB,QB11,215,215,215,215,215,89.1
93,Owen Daniels,DEN,7,40,TE,TE9,null,null,null,null,null,89.7
94,Mike Wallace,MIN,5,36,WR,WR36,null,null,null,null,null,89.9
95,Victor Cruz,NYG,11,36,WR,WR37,null,null,null,null,null,91.3
96,Markus Wheaton,PIT,11,32,WR,WR38,null,null,null,null,null,94.1
97,Matthew Stafford,DET,9,35,QB,QB12,91.7,91.7,91.7,91.7,91.7,94.6
98,Isaiah Crowell,CLE,11,30,RB,RB39,null,null,null,null,null,95.4
99,Tyler Eifert,CIN,7,32,TE,TE10,null,null,null,null,null,95.5
100,Devin Funchess,CAR,5,28,TE,TE11,1866,1866,1866,1866,1866,96.1
101,Devonta Freeman,ATL,10,30,RB,RB40,null,null,null,null,null,96.3
102,Anquan Boldin,SF,10,42,WR,WR39,null,null,null,null,null,97.3
103,Delanie Walker,TEN,4,38,TE,TE12,null,null,null,null,null,98
104,Bishop Sankey,TEN,4,30,RB,RB41,null,null,null,null,null,100.2
105,Seattle Seahawks,SEA,9,null,DST,DST1,178,178,178,178,178,101.3
105,Steve Johnson,LAC,10,36,WR,WR40,null,null,null,null,null,101.3
107,Duke Johnson,CLE,11,29,RB,RB42,296,296,296,296,296,101.8
108,Eric Decker,NYJ,5,35,WR,WR41,null,null,null,null,null,105.3
109,Eli Manning,NYG,11,42,QB,QB13,null,null,null,null,null,105.9
110,Darren Sproles,PHI,8,39,RB,RB43,null,null,null,null,null,106.4
111,Brian Quick,LAR,6,33,WR,WR42,null,null,null,null,null,106.8
112,Roddy White,ATL,10,41,WR,WR43,null,null,null,null,null,109
112,Tre Mason,LAR,6,29,RB,RB44,null,null,null,null,null,109
114,DeVante Parker,MIA,5,30,WR,WR44,135.1,135.1,135.1,135.1,135.1,109.5
115,Kyle Rudolph,MIN,5,33,TE,TE13,386,386,386,386,386,110.5
116,Buffalo Bills,BUF,8,null,DST,DST2,117.3,117.3,117.3,117.3,117.3,111.3
117,Terrance Williams,DAL,6,33,WR,WR45,null,null,null,null,null,112.4
118,Philip Rivers,LAC,10,41,QB,QB14,null,null,null,null,null,113.3
119,Ronnie Hillman,DEN,7,31,RB,RB45,null,null,null,null,null,114
120,Houston Texans,HOU,9,null,DST,DST3,193,193,193,193,193,116.3
121,David Johnson,ARI,9,31,RB,RB46,null,null,null,null,null,118
122,Marques Colston,NO,11,39,WR,WR46,null,null,null,null,null,118.3
123,Cam Newton,CAR,5,33,QB,QB15,null,null,null,null,null,119.1
124,Pierre Garcon,WAS,8,36,WR,WR47,null,null,null,null,null,119.3
125,Miami Dolphins,MIA,5,null,DST,DST4,158.9,158.9,158.9,158.9,158.9,120.4
126,Knile Davis,KC,9,31,RB,RB47,null,null,null,null,null,121.2
127,Teddy Bridgewater,MIN,5,30,QB,QB16,513,513,513,513,513,122.5
128,Brandon Coleman,NO,11,30,WR,WR48,null,null,null,null,null,123.6
129,Matt Jones,WAS,8,27,RB,RB48,null,null,null,null,null,124.4
130,Michael Floyd,ARI,9,33,WR,WR49,null,null,null,null,null,126.2
130,Zach Ertz,PHI,8,32,TE,TE14,89.5,89.5,89.5,89.5,89.5,126.2
132,Los Angeles Rams,LAR,6,null,DST,DST5,129.8,129.8,129.8,129.8,129.8,127
133,Carson Palmer,ARI,9,43,QB,QB17,null,null,null,null,null,128.4
134,DeAngelo Williams,PIT,11,39,RB,RB49,null,null,null,null,null,129.1
135,Reggie Bush,SF,10,38,RB,RB50,null,null,null,null,null,129.5
135,Ty Montgomery,GB,7,30,WR,WR50,290,290,290,290,290,129.5
137,David Cobb,TEN,4,29,RB,RB51,null,null,null,null,null,130.4
138,Julius Thomas,JAX,8,34,TE,TE15,null,null,null,null,null,130.5
139,Torrey Smith,SF,10,34,WR,WR51,null,null,null,null,null,130.6
140,Marvin Jones Jr.,CIN,7,33,WR,WR52,162,162,162,162,162,133.9
141,New York Jets,NYJ,5,null,DST,DST6,130.8,130.8,130.8,130.8,130.8,135
142,Michael Crabtree,LV,6,35,WR,WR53,null,null,null,null,null,135.6
143,Philadelphia Eagles,PHI,8,null,DST,DST7,160.7,160.7,160.7,160.7,160.7,138.9
144,Brandon LaFell,NE,4,36,WR,WR54,null,null,null,null,null,139.6
145,Tyler Lockett,SEA,9,30,WR,WR55,110.6,110.6,110.6,110.6,110.6,140.2
146,Antonio Gates,LAC,10,42,TE,TE16,null,null,null,null,null,140.4
147,Denver Broncos,DEN,7,null,DST,DST8,161.5,161.5,161.5,161.5,161.5,140.7
148,Roy Helu,LV,6,34,RB,RB52,null,null,null,null,null,142.7
149,Dwayne Allen,IND,10,33,TE,TE17,null,null,null,null,null,145.1
150,Breshad Perriman,BAL,9,29,WR,WR56,313,313,313,313,313,145.4
151,Stephen Gostkowski,NE,4,39,K,K1,null,null,null,null,null,145.7
152,Cameron Artis-Payne,CAR,5,30,RB,RB53,null,null,null,null,null,145.8
153,Joe Flacco,BAL,9,38,QB,QB18,456,456,456,456,456,146
154,Dorial Green-Beckham,TEN,4,29,WR,WR57,null,null,null,null,null,147
155,Colin Kaepernick,SF,10,35,QB,QB19,null,null,null,null,null,147.5
156,Rueben Randle,NYG,11,31,WR,WR58,null,null,null,null,null,147.7
157,Adam Vinatieri,IND,10,50,K,K2,null,null,null,null,null,148.1
158,Doug Baldwin,SEA,9,34,WR,WR59,null,null,null,null,null,148.4
159,Christine Michael,SEA,9,32,RB,RB54,null,null,null,null,null,148.8
160,Fred Jackson,BUF,8,42,RB,RB55,null,null,null,null,null,149.9
161,Charles Sims,TB,6,32,RB,RB56,null,null,null,null,null,150.3
161,Vernon Davis,SF,10,39,TE,TE18,null,null,null,null,null,150.3
163,Jonas Gray,NE,4,32,RB,RB57,null,null,null,null,null,150.9
164,Richard Rodgers,GB,7,31,TE,TE19,741,741,741,741,741,151.6
165,Arizona Cardinals,ARI,9,null,DST,DST9,165.6,165.6,165.6,165.6,165.6,152.7
166,Allen Hurns,JAX,8,31,WR,WR60,null,null,null,null,null,153.9
166,Phillip Dorsett,IND,10,30,WR,WR61,212,212,212,212,212,153.9
166,James Jones,LV,6,38,WR,WR62,null,null,null,null,null,153.9
169,Denard Robinson,JAX,8,32,RB,RB58,null,null,null,null,null,154.2
170,Tyrod Taylor,BUF,8,33,QB,QB20,468,468,468,468,468,154.5
171,Andre Williams,NYG,11,30,RB,RB59,null,null,null,null,null,154.8
172,Jay Cutler,CHI,7,39,QB,QB21,null,null,null,null,null,155.7
173,Carolina Panthers,CAR,5,null,DST,DST10,163.5,163.5,163.5,163.5,163.5,156.2
174,James Starks,GB,7,37,RB,RB60,null,null,null,null,null,156.5
174,Josh Hill,NO,11,32,TE,TE20,null,null,null,null,null,156.5
176,Stephen Hauschka,SEA,9,37,K,K3,null,null,null,null,null,156.8
176,Khiry Robinson,NO,11,33,RB,RB61,null,null,null,null,null,156.8
178,Cody Parkey,PHI,8,31,K,K4,null,null,null,null,null,158.2
179,Jordan Reed,WAS,8,32,TE,TE21,null,null,null,null,null,158.4
180,Austin Seferian-Jenkins,TB,6,30,TE,TE22,null,null,null,null,null,158.8
181,Kansas City Chiefs,KC,9,null,DST,DST11,151.3,151.3,151.3,151.3,151.3,159.7
182,Percy Harvin,BUF,8,34,WR,WR63,null,null,null,null,null,160.6
183,Cody Latimer,DEN,7,30,WR,WR64,null,null,null,null,null,161
184,Dan Bailey,DAL,6,35,K,K5,null,null,null,null,null,161.2
185,Kenny Stills,MIA,5,30,WR,WR65,null,null,null,null,null,162
186,Marcus Mariota,TEN,4,29,QB,QB22,245,245,245,245,245,162.6
187,Jeff Janis,GB,7,31,WR,WR66,null,null,null,null,null,163.1
188,Derek Carr,LV,6,31,QB,QB23,102.6,102.6,102.6,102.6,102.6,163.2
189,Justin Tucker,BAL,9,33,K,K6,135.9,135.9,135.9,135.9,135.9,163.5
190,Mason Crosby,GB,7,38,K,K7,464,464,464,464,464,163.6
191,New England Patriots,NE,4,null,DST,DST12,164.6,164.6,164.6,164.6,164.6,164
192,Baltimore Ravens,BAL,9,null,DST,DST13,158.5,158.5,158.5,158.5,158.5,166.5
193,Minnesota Vikings,MIN,5,null,DST,DST14,156.7,156.7,156.7,156.7,156.7,167.6
194,Indianapolis Colts,IND,10,null,DST,DST15,148.4,148.4,148.4,148.4,148.4,167.7
195,Brandon McManus,DEN,7,31,K,K8,155.6,155.6,155.6,155.6,155.6,168.1
196,Matt Bryant,ATL,10,47,K,K9,null,null,null,null,null,170.5
197,Matt Prater,DET,9,38,K,K10,452,452,452,452,452,171.4
198,Sebastian Janikowski,LV,6,45,K,K11,null,null,null,null,null,171.9
199,Josh Scobee,JAX,8,40,K,K12,null,null,null,null,null,172.4
200,Greg Zuerlein,LAR,6,35,K,K13,482,482,482,482,482,173
201,Blair Walsh,MIN,5,33,K,K14,null,null,null,null,null,173.7
