Rank,Name,Team,ByeWeek,Age,Position,PositionRank,Week1ADP,Week2ADP,Week3ADP,HighestADP,LowestADP,AverageDraftPosition
1,Antonio Brown,PIT,8,34,WR,WR1,null,null,null,null,null,1.3
2,Todd Gurley II,LAR,8,28,RB,RB1,null,null,null,null,null,2.4
3,Julio Jones,ATL,11,34,WR,WR2,133.5,133.5,133.5,133.5,133.5,3.3
4,Odell Beckham Jr.,NYG,8,30,WR,WR3,null,null,null,null,null,4
5,David Johnson,ARI,9,31,RB,RB2,null,null,null,null,null,5.4
6,Ezekiel Elliott,DAL,7,27,RB,RB3,25,25,25,25,25,6.3
7,Adrian Peterson,MIN,6,37,RB,RB4,null,null,null,null,null,6.6
8,Lamar Miller,HOU,9,31,RB,RB5,null,null,null,null,null,8.2
9,A.J. Green,CIN,9,34,WR,WR4,198,198,198,198,198,8.9
10,DeAndre Hopkins,HOU,9,30,WR,WR5,45.6,45.6,45.6,45.6,45.6,9.1
11,Le'Veon Bell,PIT,8,31,RB,RB6,null,null,null,null,null,10.1
12,Allen Robinson II,JAX,5,29,WR,WR6,61.9,61.9,61.9,61.9,61.9,11.9
13,Rob Gronkowski,NE,9,33,TE,TE1,null,null,null,null,null,13.9
14,Dez Bryant,DAL,7,34,WR,WR7,null,null,null,null,null,14
15,Mike Evans,TB,6,29,WR,WR8,22.5,22.5,22.5,22.5,22.5,15.2
16,Eddie Lacy,GB,4,32,RB,RB7,null,null,null,null,null,15.3
17,Jamaal Charles,KC,5,36,RB,RB8,null,null,null,null,null,16.5
18,Devonta Freeman,ATL,11,30,RB,RB9,null,null,null,null,null,17.6
19,Brandon Marshall,NYJ,11,38,WR,WR9,null,null,null,null,null,17.7
20,Jordy Nelson,GB,4,37,WR,WR10,null,null,null,null,null,19.3
21,LeSean McCoy,BUF,10,34,RB,RB10,null,null,null,null,null,19.7
22,Keenan Allen,LAC,11,30,WR,WR11,29.7,29.7,29.7,29.7,29.7,21.1
23,Amari Cooper,LV,10,28,WR,WR12,70.5,70.5,70.5,70.5,70.5,22.5
24,Mark Ingram II,NO,5,33,RB,RB11,118.6,118.6,118.6,118.6,118.6,22.9
25,Doug Martin,TB,6,34,RB,RB12,null,null,null,null,null,24.1
26,Alshon Jeffery,CHI,9,33,WR,WR13,null,null,null,null,null,26.3
27,Brandin Cooks,NO,5,29,WR,WR14,71.6,71.6,71.6,71.6,71.6,27.3
28,Cam Newton,CAR,7,33,QB,QB1,null,null,null,null,null,27.7
29,CJ Anderson,DEN,11,32,RB,RB13,null,null,null,null,null,28.6
30,Sammy Watkins,BUF,10,29,WR,WR15,203,203,203,203,203,29
31,Latavius Murray,LV,10,33,RB,RB14,null,null,null,null,null,30.7
32,T.Y. Hilton,IND,10,33,WR,WR16,null,null,null,null,null,31.5
33,Aaron Rodgers,GB,4,39,QB,QB2,64.5,64.5,64.5,64.5,64.5,32.3
34,Demaryius Thomas,DEN,11,35,WR,WR17,null,null,null,null,null,32.4
35,Thomas Rawls,SEA,5,29,RB,RB15,null,null,null,null,null,32.6
36,Randall Cobb,GB,4,32,WR,WR18,196,196,196,196,196,33.7
37,Jeremy Hill,CIN,9,30,RB,RB16,null,null,null,null,null,36.5
37,DeMarco Murray,TEN,13,35,RB,RB17,null,null,null,null,null,36.5
39,Kelvin Benjamin,CAR,7,32,WR,WR19,null,null,null,null,null,38.1
40,Jarvis Landry,MIA,8,30,WR,WR20,127.1,127.1,127.1,127.1,127.1,39.9
41,Carlos Hyde,SF,8,32,RB,RB18,null,null,null,null,null,40
41,Jordan Reed,WAS,9,32,TE,TE2,null,null,null,null,null,40
43,Donte Moncrief,IND,10,29,WR,WR21,null,null,null,null,null,41.7
44,Matt Forte,NYJ,11,37,RB,RB19,null,null,null,null,null,42.4
45,Jeremy Langford,CHI,9,31,RB,RB20,null,null,null,null,null,43.8
46,Jeremy Maclin,KC,5,34,WR,WR22,null,null,null,null,null,44.9
47,Melvin Gordon III,LAC,11,29,RB,RB21,75.3,75.3,75.3,75.3,75.3,45.2
48,Jonathan Stewart,CAR,7,35,RB,RB22,null,null,null,null,null,46.9
49,Russell Wilson,SEA,5,34,QB,QB3,71.6,71.6,71.6,71.6,71.6,47.4
50,Eric Decker,NYJ,11,35,WR,WR23,null,null,null,null,null,47.9
51,Julian Edelman,NE,9,36,WR,WR24,null,null,null,null,null,50.3
52,Greg Olsen,CAR,7,38,TE,TE3,null,null,null,null,null,51.3
53,Josh Gordon,CLE,13,31,WR,WR25,398,398,398,398,398,51.5
54,Doug Baldwin,SEA,5,34,WR,WR26,null,null,null,null,null,51.9
55,Arian Foster,MIA,8,36,RB,RB23,null,null,null,null,null,52.9
56,Andrew Luck,IND,10,33,QB,QB4,null,null,null,null,null,54.8
57,Michael Floyd,ARI,9,33,WR,WR27,null,null,null,null,null,55.2
58,Ryan Mathews,PHI,4,35,RB,RB24,null,null,null,null,null,55.3
59,Drew Brees,NO,5,44,QB,QB5,null,null,null,null,null,57.2
60,Golden Tate,DET,10,34,WR,WR28,null,null,null,null,null,60
61,Matt Jones,WAS,9,27,RB,RB25,null,null,null,null,null,60.9
62,Marvin Jones Jr.,DET,10,33,WR,WR29,170,170,170,170,170,61.3
63,Travis Kelce,KC,5,33,TE,TE4,16.1,16.1,16.1,16.1,16.1,61.4
64,DeAngelo Williams,PIT,8,39,RB,RB26,null,null,null,null,null,61.8
65,Frank Gore,IND,10,39,RB,RB27,null,null,null,null,null,62.6
66,Ben Roethlisberger,PIT,8,41,QB,QB6,null,null,null,null,null,64.4
67,Rashad Jennings,NYG,8,37,RB,RB28,null,null,null,null,null,65.4
68,Allen Hurns,JAX,5,31,WR,WR30,null,null,null,null,null,65.8
69,Tom Brady,NE,9,45,QB,QB7,83.2,83.2,83.2,83.2,83.2,66
70,Giovani Bernard,CIN,9,31,RB,RB29,289,289,289,289,289,67.7
71,Delanie Walker,TEN,13,38,TE,TE5,null,null,null,null,null,68.9
72,Chris Ivory,JAX,5,34,RB,RB30,null,null,null,null,null,69.6
73,Derrick Henry,TEN,13,29,RB,RB31,2.3,2.3,2.3,2.3,2.3,70.5
74,Larry Fitzgerald,ARI,9,39,WR,WR31,null,null,null,null,null,71.6
75,Coby Fleener,NO,5,34,TE,TE6,null,null,null,null,null,72.7
76,Tyler Lockett,SEA,5,30,WR,WR32,102.9,102.9,102.9,102.9,102.9,73.9
77,Emmanuel Sanders,DEN,11,35,WR,WR33,null,null,null,null,null,76.1
78,Ameer Abdullah,DET,10,29,RB,RB32,233,233,233,233,233,77.3
79,Carson Palmer,ARI,9,43,QB,QB8,null,null,null,null,null,77.4
80,John Brown,ARI,9,32,WR,WR34,685,685,685,685,685,78.3
81,Duke Johnson,CLE,13,29,RB,RB33,277,277,277,277,277,80.5
82,Jordan Matthews,PHI,4,30,TE,TE7,null,null,null,null,null,80.6
83,Gary Barnidge,CLE,13,37,TE,TE8,null,null,null,null,null,81.3
84,Blake Bortles,JAX,5,30,QB,QB9,625,625,625,625,625,81.6
85,LeGarrette Blount,NE,9,36,RB,RB34,null,null,null,null,null,82
86,DeSean Jackson,WAS,9,36,WR,WR35,null,null,null,null,null,83.2
87,Danny Woodhead,LAC,11,38,RB,RB35,null,null,null,null,null,86
88,Justin Forsett,BAL,8,37,RB,RB36,null,null,null,null,null,86.5
89,Sterling Shepard,NYG,8,30,WR,WR36,186,186,186,186,186,87
90,Isaiah Crowell,CLE,13,30,RB,RB37,null,null,null,null,null,88.7
91,Eli Manning,NYG,8,42,QB,QB10,null,null,null,null,null,90.3
92,T.J. Yeldon,JAX,5,29,RB,RB38,null,null,null,null,null,90.4
93,Michael Crabtree,LV,10,35,WR,WR37,null,null,null,null,null,90.6
94,Julius Thomas,JAX,5,34,TE,TE9,null,null,null,null,null,91.1
95,Tyler Eifert,CIN,9,32,TE,TE10,null,null,null,null,null,91.3
96,Christine Michael,SEA,5,32,RB,RB39,null,null,null,null,null,91.6
97,Denver Broncos,DEN,11,null,DST,DST1,152.7,152.7,152.7,152.7,152.7,94.2
98,Philip Rivers,LAC,11,41,QB,QB11,null,null,null,null,null,95.4
99,DeVante Parker,MIA,8,30,WR,WR38,137.2,137.2,137.2,137.2,137.2,97.8
100,Devin Funchess,CAR,7,28,TE,TE11,1850,1850,1850,1850,1850,98.4
101,Jay Ajayi,MIA,8,29,RB,RB40,null,null,null,null,null,99.3
102,Charles Sims,TB,6,32,RB,RB41,null,null,null,null,null,99.8
103,Stefon Diggs,MIN,6,29,WR,WR39,12,12,12,12,12,100.5
104,Derek Carr,LV,10,31,QB,QB12,100.2,100.2,100.2,100.2,100.2,101.4
105,Kevin White,CHI,9,29,WR,WR40,716,716,716,716,716,101.9
106,Antonio Gates,LAC,11,42,TE,TE12,null,null,null,null,null,102.5
107,Arizona Cardinals,ARI,9,null,DST,DST2,144.6,144.6,144.6,144.6,144.6,103.5
108,Alfred Morris,DAL,7,34,RB,RB42,null,null,null,null,null,103.8
109,Seattle Seahawks,SEA,5,null,DST,DST3,108.5,108.5,108.5,108.5,108.5,105.5
110,Tevin Coleman,ATL,11,29,RB,RB43,650,650,650,650,650,106.6
111,Travis Benjamin,LAC,11,33,WR,WR41,null,null,null,null,null,107.4
112,Tyrod Taylor,BUF,10,33,QB,QB13,414,414,414,414,414,107.7
113,Kirk Cousins,WAS,9,34,QB,QB14,105.3,105.3,105.3,105.3,105.3,110.4
114,Willie Snead IV,NO,5,30,WR,WR42,686,686,686,686,686,110.8
115,Bilal Powell,NYJ,11,34,RB,RB44,null,null,null,null,null,111.4
116,Zach Ertz,PHI,4,32,TE,TE13,97.4,97.4,97.4,97.4,97.4,112.8
117,Spencer Ware,KC,5,31,RB,RB45,null,null,null,null,null,113.2
118,Corey Coleman,CLE,13,28,WR,WR43,776,776,776,776,776,113.8
119,Carolina Panthers,CAR,7,null,DST,DST4,142.6,142.6,142.6,142.6,142.6,113.9
120,James White,NE,9,31,RB,RB46,651,651,651,651,651,114.3
121,Torrey Smith,SF,8,34,WR,WR44,null,null,null,null,null,117
122,Jameis Winston,TB,6,29,QB,QB15,138.2,138.2,138.2,138.2,138.2,117.1
123,Tavon Austin,LAR,8,32,WR,WR45,844,844,844,844,844,118.4
124,DeAndre Washington,LV,10,30,RB,RB47,null,null,null,null,null,118.7
125,Markus Wheaton,PIT,8,32,WR,WR46,null,null,null,null,null,118.8
126,Houston Texans,HOU,9,null,DST,DST5,186,186,186,186,186,120.9
126,Kamar Aiken,BAL,8,33,WR,WR47,null,null,null,null,null,120.9
128,Michael Thomas,NO,5,30,WR,WR48,54.1,54.1,54.1,54.1,54.1,123.5
129,Matthew Stafford,DET,10,35,QB,QB16,78.4,78.4,78.4,78.4,78.4,123.6
130,Jimmy Graham,SEA,5,36,TE,TE14,null,null,null,null,null,124
131,Kansas City Chiefs,KC,5,null,DST,DST6,155.1,155.1,155.1,155.1,155.1,124.4
132,Vincent Jackson,TB,6,40,WR,WR49,null,null,null,null,null,124.7
133,Devontae Booker,DEN,11,30,RB,RB48,null,null,null,null,null,127.4
134,Martellus Bennett,NE,9,36,TE,TE15,null,null,null,null,null,127.8
135,Andy Dalton,CIN,9,35,QB,QB17,421,421,421,421,421,128.8
136,Tajae Sharpe,TEN,13,28,WR,WR50,null,null,null,null,null,129
137,Mohamed Sanu,ATL,11,33,WR,WR51,1940,1940,1940,1940,1940,129.5
138,Marcus Mariota,TEN,13,29,QB,QB18,212,212,212,212,212,130
139,Steve Smith,BAL,8,43,WR,WR52,null,null,null,null,null,132.6
140,New England Patriots,NE,9,null,DST,DST7,154.7,154.7,154.7,154.7,154.7,132.7
141,Dion Lewis,NE,9,32,RB,RB49,null,null,null,null,null,136.3
142,Darren Sproles,PHI,4,39,RB,RB50,null,null,null,null,null,136.5
142,William Fuller V,HOU,9,28,WR,WR53,null,null,null,null,null,136.5
144,Dwayne Allen,IND,10,33,TE,TE16,null,null,null,null,null,137.6
145,Dak Prescott,DAL,7,29,QB,QB19,81,81,81,81,81,137.7
146,Stephen Gostkowski,NE,9,39,K,K1,null,null,null,null,null,137.9
147,Jared Cook,GB,4,35,TE,TE17,null,null,null,null,null,141.4
148,Chris Hogan,NE,9,35,WR,WR54,null,null,null,null,null,142.5
149,Chris Johnson,ARI,9,37,RB,RB51,null,null,null,null,null,146
150,Jerick McKinnon,MIN,6,30,RB,RB52,164.5,164.5,164.5,164.5,164.5,146.7
151,Theo Riddick,DET,10,31,RB,RB53,null,null,null,null,null,149.7
152,Cincinnati Bengals,CIN,9,null,DST,DST8,155.5,155.5,155.5,155.5,155.5,150.1
153,Ryan Tannehill,MIA,8,34,QB,QB20,185,185,185,185,185,150.2
154,Terrance West,BAL,8,32,RB,RB54,null,null,null,null,null,151.1
155,Stephen Hauschka,SEA,5,37,K,K2,null,null,null,null,null,152.1
156,James Starks,GB,4,37,RB,RB55,null,null,null,null,null,152.6
157,Ryan Fitzpatrick,NYJ,11,40,QB,QB21,null,null,null,null,null,153.5
158,Rishard Matthews,TEN,13,33,WR,WR55,null,null,null,null,null,153.9
159,Mike Wallace,BAL,8,36,WR,WR56,null,null,null,null,null,154.5
160,New York Jets,NYJ,11,null,DST,DST9,147.2,147.2,147.2,147.2,147.2,154.8
161,Robert Griffin III,CLE,13,33,QB,QB22,null,null,null,null,null,155.5
162,Jason Witten,DAL,7,40,TE,TE18,null,null,null,null,null,155.6
162,Tyler Boyd,CIN,9,28,WR,WR57,162.9,162.9,162.9,162.9,162.9,155.6
164,Zach Miller,CHI,9,38,TE,TE19,null,null,null,null,null,157.5
165,Justin Tucker,BAL,8,33,K,K3,135.3,135.3,135.3,135.3,135.3,157.9
166,Minnesota Vikings,MIN,6,null,DST,DST10,157.7,157.7,157.7,157.7,157.7,158.5
167,Las Vegas Raiders,LV,10,null,DST,DST11,143.6,143.6,143.6,143.6,143.6,161.4
168,Phillip Dorsett,IND,10,30,WR,WR58,232,232,232,232,232,164
169,Terrance Williams,DAL,7,33,WR,WR59,null,null,null,null,null,165
170,Shane Vereen,NYG,8,33,RB,RB56,null,null,null,null,null,166
171,Chandler Catanzaro,ARI,9,32,K,K4,null,null,null,null,null,166.6
172,Pierre Garcon,WAS,9,36,WR,WR60,null,null,null,null,null,168
173,Kenny Britt,LAR,8,34,WR,WR61,null,null,null,null,null,170
174,Jermaine Kearse,SEA,5,33,WR,WR62,null,null,null,null,null,173
175,Robert Woods,BUF,10,30,WR,WR63,109.8,109.8,109.8,109.8,109.8,175
176,Laquon Treadwell,MIN,6,27,WR,WR64,244,244,244,244,244,176
177,Davante Adams,GB,4,30,WR,WR65,13,13,13,13,13,179
178,Kenny Stills,MIA,8,30,WR,WR66,null,null,null,null,null,180
179,Alex Smith,KC,5,38,QB,QB23,null,null,null,null,null,182
180,Matt Ryan,ATL,11,37,QB,QB24,129.8,129.8,129.8,129.8,129.8,183
181,Joe Flacco,BAL,8,38,QB,QB25,403,403,403,403,403,184
182,Ted Ginn Jr.,CAR,7,37,WR,WR67,null,null,null,null,null,185
183,Jay Cutler,CHI,9,39,QB,QB26,null,null,null,null,null,186
184,Dorial Green-Beckham,PHI,4,29,WR,WR68,null,null,null,null,null,187
185,Sammie Coates,PIT,8,29,WR,WR69,null,null,null,null,null,188
186,Breshad Perriman,BAL,8,29,WR,WR70,312,312,312,312,312,189
187,Anquan Boldin,DET,10,42,WR,WR71,null,null,null,null,null,190
188,Brock Osweiler,HOU,9,32,QB,QB27,null,null,null,null,null,191
189,Chris Thompson,WAS,9,32,RB,RB57,null,null,null,null,null,192
190,Kendall Wright,TEN,13,33,WR,WR72,null,null,null,null,null,193
191,Chris Conley,KC,5,30,WR,WR73,234,234,234,234,234,194
192,Shaun Draughn,SF,8,35,RB,RB58,null,null,null,null,null,195
193,Terrelle Pryor,CLE,13,33,WR,WR74,null,null,null,null,null,196
194,Brandon LaFell,CIN,9,36,WR,WR75,null,null,null,null,null,197
195,Karlos Williams,BUF,10,29,RB,RB59,null,null,null,null,null,199
196,Nelson Agholor,PHI,4,29,WR,WR76,213,213,213,213,213,200
197,Tim Hightower,NO,5,36,RB,RB60,null,null,null,null,null,201
198,Jordan Howard,CHI,9,28,RB,RB61,null,null,null,null,null,202
199,C.J. Prosise,SEA,5,28,RB,RB62,null,null,null,null,null,203
200,Charles Johnson,MIN,6,34,WR,WR77,null,null,null,null,null,204
201,Javorius Allen,BAL,8,31,RB,RB63,null,null,null,null,null,205
202,Cameron Artis-Payne,CAR,7,30,RB,RB64,null,null,null,null,null,206
203,Cole Beasley,DAL,7,33,WR,WR78,null,null,null,null,null,207
204,Seth Roberts,LV,10,32,WR,WR79,null,null,null,null,null,208
205,Quinton Patton,SF,8,32,WR,WR80,null,null,null,null,null,209
206,Josh Doctson,WAS,9,30,WR,WR81,null,null,null,null,null,210
207,Victor Cruz,NYG,8,36,WR,WR82,null,null,null,null,null,211
208,Eli Rogers,PIT,8,30,WR,WR83,null,null,null,null,null,212
209,Andre Ellington,ARI,9,34,RB,RB65,null,null,null,null,null,213
210,Jamison Crowder,WAS,9,29,WR,WR84,210,210,210,210,210,214
211,Sam Bradford,MIN,6,35,QB,QB28,null,null,null,null,null,215
212,Darren McFadden,DAL,7,35,RB,RB66,null,null,null,null,null,216
213,Jaelen Strong,HOU,9,30,WR,WR85,null,null,null,null,null,217
214,Benjamin Cunningham,LAR,8,32,RB,RB67,null,null,null,null,null,218
215,CJ Spiller,NO,5,35,RB,RB68,null,null,null,null,null,219
216,Kenneth Dixon,BAL,8,29,RB,RB69,null,null,null,null,null,220
217,Eddie Royal,CHI,9,36,WR,WR86,null,null,null,null,null,221
218,Blaine Gabbert,SF,8,33,QB,QB29,465,465,465,465,465,222
219,Justin Hardy,ATL,11,31,WR,WR87,null,null,null,null,null,223
220,Ka'Deem Carey,CHI,9,30,RB,RB70,null,null,null,null,null,224
221,Marqise Lee,JAX,5,31,WR,WR88,null,null,null,null,null,225
222,Alfred Blue,HOU,9,31,RB,RB71,null,null,null,null,null,226
223,Braxton Miller,HOU,9,30,WR,WR89,null,null,null,null,null,227
224,Ronnie Hillman,DEN,11,31,RB,RB72,null,null,null,null,null,228
225,Malcolm Mitchell,NE,9,30,WR,WR90,null,null,null,null,null,229
226,Mike Gillislee,BUF,10,32,RB,RB73,null,null,null,null,null,230
227,Albert Wilson,KC,5,30,WR,WR91,843,843,843,843,843,231
228,Jarius Wright,MIN,6,33,WR,WR92,null,null,null,null,null,232
229,Steve Johnson,LAC,11,36,WR,WR93,null,null,null,null,null,233
230,Paul Perkins,NYG,8,28,RB,RB74,null,null,null,null,null,234
231,Charcandrick West,KC,5,31,RB,RB75,null,null,null,null,null,235
232,Danny Amendola,NE,9,37,WR,WR94,null,null,null,null,null,236
233,Robert Turbin,IND,10,33,RB,RB76,null,null,null,null,null,237
234,J.J. Nelson,ARI,9,30,WR,WR95,null,null,null,null,null,238
235,Pharoh Cooper,LAR,8,28,WR,WR96,702,702,702,702,702,239
236,Reggie Bush,BUF,10,38,RB,RB77,null,null,null,null,null,240
237,Brandon Coleman,NO,5,30,WR,WR97,null,null,null,null,null,241
238,Khiry Robinson,NYJ,11,33,RB,RB78,null,null,null,null,null,242
239,James Jones,LAC,11,38,WR,WR98,null,null,null,null,null,243
240,Dan Herron,BUF,10,33,RB,RB79,null,null,null,null,null,244
241,Dexter McCluster,TEN,13,34,RB,RB80,null,null,null,null,null,245
242,Tre Mason,LAR,8,29,RB,RB81,null,null,null,null,null,246
243,Josh Ferguson,IND,10,29,RB,RB82,null,null,null,null,null,247
244,Jeff Janis,GB,4,31,WR,WR99,null,null,null,null,null,248
245,Mike Tolbert,CAR,7,37,FB,RB83,null,null,null,null,null,249
246,Tyrell Williams,LAC,11,31,WR,WR100,null,null,null,null,null,250
247,Zach Zenner,DET,10,31,RB,RB84,null,null,null,null,null,251
248,Corey Brown,CAR,7,31,WR,WR101,null,null,null,null,null,252
249,Brian Quick,LAR,8,33,WR,WR102,null,null,null,null,null,253
250,Quincy Enunwa,NYJ,11,30,WR,WR103,null,null,null,null,null,254
251,Keith Marshall,WAS,9,29,RB,RB85,null,null,null,null,null,255
